Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Black Canyon City,1,2016,12,337,2016-12-03,0.09001089422860183,-0.12025146231648617,0.6345991787939234,16.991069004017525,0.96,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2016,12,337,2016-12-03,0.09338782380748947,-0.13374907356723373,0.4921940984218311,19.49070730077086,0.96,-111.54542297799958,33.59825955383104
Black Canyon City,1,2016,12,353,2016-12-19,0.09698460217097381,-0.1237752220660872,0.7849350553553897,14.321228012056908,0.07,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2016,12,353,2016-12-19,0.09792847472055924,-0.13494471080691006,0.7225092234539898,17.45653199816956,0.07,-111.54542297799958,33.59825955383104
Black Canyon City,1,2017,12,339,2017-12-06,0.09515700387292089,-0.1375109025702643,0.5260121001876511,20.687030384963016,0.07,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2017,12,339,2017-12-06,0.09631480162691855,-0.14345431411506093,0.5203213564509348,23.990334928928476,0.07,-111.54542297799958,33.59825955383104
Black Canyon City,1,2017,12,355,2017-12-22,0.09280263249945467,-0.13512425880868326,0.5538343256856704,14.47338026487844,0.82,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2017,12,355,2017-12-22,0.09633561890457129,-0.14213984456017012,0.5279647510936887,14.81674594453684,0.82,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,12,342,2018-12-09,0.16817927169449257,-0.18438803421448652,1.3409644047148561,16.705982476850046,0.35,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2018,12,342,2018-12-09,0.15073059090646618,-0.17892414785322813,0.9642865184941881,19.182038338492713,0.35,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,12,358,2018-12-25,0.16781843110542013,-0.18807168386805725,1.053145134756262,14.885073461685263,68.65,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2018,12,358,2018-12-25,0.14338382132105992,-0.17374283533168483,0.8102333338249839,11.470723629980561,68.65,-111.54542297799958,33.59825955383104
Black Canyon City,1,2019,12,345,2019-12-12,0.14074113867036422,-0.15628875380437302,0.9353446422357943,9.762312368800805,8.35,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2019,12,345,2019-12-12,0.16613590665365965,-0.17956049304656602,1.1753394842902343,17.028296888590486,8.35,-111.54542297799958,33.59825955383104
Black Canyon City,1,2019,12,361,2019-12-28,0.1505648883274992,-0.15669480813190326,1.183985460818506,7.8469664012920886,39.99,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2019,12,361,2019-12-28,0.1607487936523573,-0.1633111561514169,1.0664055420473213,9.425258204835696,39.99,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,12,348,2020-12-14,0.09889463453192736,-0.13509977519203986,0.5885175356861768,14.14515121446365,52.33,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2020,12,348,2020-12-14,0.08580107415616467,-0.1320097555701731,0.41139426605755347,13.866615084377049,52.33,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,12,364,2020-12-30,0.09060314228692445,-0.1310800718826451,0.5345357343666891,14.15722775697175,1.45,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2020,12,364,2020-12-30,0.08415144024605846,-0.1346310394975266,0.4472592127221567,17.77506492136479,1.45,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,12,334,2021-12-01,0.09479933489911649,-0.13066524211654168,0.6184961131120651,27.68678944542236,0.01,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2021,12,334,2021-12-01,0.11834457517606234,-0.16752218117539655,0.5776166595622902,28.869137891857243,0.01,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,12,350,2021-12-17,0.0922969671872582,-0.12648763246541864,0.7072663696666343,15.083099280137313,0.23,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2021,12,350,2021-12-17,0.11909697320334794,-0.16316570797663899,0.6746505037094004,15.638663857703595,0.23,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,12,340,2023-12-07,0.09843632383056967,-0.14222747261415705,0.47838854872953407,16.962965023760447,32.8,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2023,12,340,2023-12-07,0.08858282735263463,-0.13506418617232396,0.47599786166939345,23.46660356591839,32.8,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,12,356,2023-12-23,0.1072782457168083,-0.14198434264683676,0.5453307718209889,12.666025826452238,59.38,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2023,12,356,2023-12-23,0.12304931775456131,-0.15218329094204627,1.6449405647865278,-0.9389240499999971,59.38,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,12,343,2024-12-09,0.08624137625667565,-0.1264750163863455,0.513715064951636,21.48772938513245,0.02,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2024,12,343,2024-12-09,0.08530418459866483,-0.13604729831683918,0.42690955513079565,24.63964457184214,0.02,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,12,359,2024-12-25,0.08438842815051963,-0.1258612102988306,0.49716826869387565,20.885972538888605,1.69,-112.12297566700333,34.12891725078391
Suguaro Lake,1,2024,12,359,2024-12-25,0.08331853763531905,-0.1336115364106798,0.45761047664310495,23.070181153925994,1.69,-111.54542297799958,33.59825955383104
Black Canyon City,1,2015,12,334,2015-12-01,0.11761413373469856,-0.1431462038255827,0.9338120838430718,18.276115909499723,0.07,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2015,12,334,2015-12-01,0.08304901769009838,-0.11830598757489998,0.3753945781791223,18.768605918525648,0.07,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2015,12,334,2015-12-01,0.07540586990072982,-0.10443028986583235,0.5392598422779336,18.749941839923835,0.07,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2015,12,334,2015-12-01,0.10205227406542759,-0.13706612333211116,0.5853423509666132,18.148644274983337,0.07,-111.54542297799958,33.59825955383104
Black Canyon City,1,2015,12,350,2015-12-17,0.11129015275693346,-0.1370238971279381,0.8076308562878879,12.72812288764706,0.11,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2015,12,350,2015-12-17,0.08195044197103296,-0.11619095012759796,0.5132714512588358,13.553965663167764,0.11,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2015,12,350,2015-12-17,0.07434295905077698,-0.10200318641437738,0.5451058376545044,13.524409200152478,0.11,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2015,12,350,2015-12-17,0.10303714285555467,-0.13468482820784958,0.7325295532486779,11.587358414170113,0.11,-111.54542297799958,33.59825955383104
Black Canyon City,1,2016,12,337,2016-12-03,0.09541265656643227,-0.12623400968046408,0.7601831308235577,18.844339764759162,0.02,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2016,12,337,2016-12-03,0.07153345966271801,-0.10932326266974594,0.3123110533876768,20.78448114321758,0.02,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2016,12,337,2016-12-03,0.07175206327140682,-0.10143215980105032,0.259897810298639,20.45862267249846,0.02,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2016,12,337,2016-12-03,0.09185425525678097,-0.13088206671147307,0.5787218839108379,18.96026257729062,0.02,-111.54542297799958,33.59825955383104
Black Canyon City,1,2016,12,353,2016-12-19,0.10364828512081539,-0.13208405317283864,0.9169174108585133,17.056094989769363,0.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2016,12,353,2016-12-19,0.07005882897270813,-0.108032142914733,0.45413386828942554,19.942829539300728,0.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2016,12,353,2016-12-19,0.06960576246651833,-0.09873098987394834,0.5464875393496924,19.22290541609943,0.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2016,12,353,2016-12-19,0.09459599319507522,-0.13095537102932323,0.6088812983093956,17.048856567937737,0.03,-111.54542297799958,33.59825955383104
Black Canyon City,1,2017,12,339,2017-12-06,0.09418316301292508,-0.13296667790705044,0.6437839701226457,22.710359745009807,0.41,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2017,12,339,2017-12-06,0.07652412187680917,-0.11819608169480181,0.2513133676193194,25.338841480820467,0.41,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2017,12,339,2017-12-06,0.0750562514344928,-0.10938591661563198,0.4890635672286313,23.68059739831112,0.41,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2017,12,339,2017-12-06,0.09800217115212698,-0.14249278032619292,0.5635814706684222,23.338467251891416,0.41,-111.54542297799958,33.59825955383104
Black Canyon City,1,2017,12,355,2017-12-22,0.0936985789382973,-0.13232530232246295,0.6225551601333776,15.257376879582816,0.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2017,12,355,2017-12-22,0.07461592266564565,-0.11604673294928051,0.3147229136255323,16.69298979393934,0.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2017,12,355,2017-12-22,0.07297505797221135,-0.10643268057713595,0.5046029528404491,15.335814800086395,0.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2017,12,355,2017-12-22,0.09780588158286546,-0.14148264769287586,0.5250382564993508,14.262053633491226,0.03,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,12,342,2018-12-09,0.1543708570891349,-0.1716056716698132,1.3000550806654294,18.082219918256737,0.01,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2018,12,342,2018-12-09,0.1367157734376049,-0.16120979387919018,1.1532685846203055,19.513254333431735,0.01,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2018,12,342,2018-12-09,0.12564083079601376,-0.1459138627063579,1.1534866535742898,20.444694169426587,0.01,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2018,12,342,2018-12-09,0.14041729270564549,-0.16880754971461395,0.863788695234237,18.914157626363853,0.01,-111.54542297799958,33.59825955383104
Black Canyon City,1,2018,12,358,2018-12-25,0.1280842242185277,-0.1406962883801225,0.7437216767371602,14.334498320000023,16.18,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2018,12,358,2018-12-25,0.1295149473817462,-0.15787385257280107,0.7826006511974011,20.814056532261066,16.18,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2018,12,358,2018-12-25,0.1212306461793374,-0.14373803935292195,1.1810543910392253,20.52573974858783,16.18,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2018,12,358,2018-12-25,0.09765447448149372,-0.11520845072092058,1.1735661879724302,14.812771376400095,16.18,-111.54542297799958,33.59825955383104
Black Canyon City,1,2019,12,345,2019-12-12,0.14847689873756664,-0.1632133556312421,0.8920659773513974,11.016452386955478,43.52,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2019,12,345,2019-12-12,0.10421353104315495,-0.13110303920959573,0.5142318311034096,7.040107640115367,43.52,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2019,12,345,2019-12-12,0.1017072956468236,-0.12366194418777642,0.7784140966145534,14.742469275535425,43.52,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2019,12,345,2019-12-12,0.15422652881077148,-0.17015344610769711,1.1718670168016623,16.838403904308688,43.52,-111.54542297799958,33.59825955383104
Black Canyon City,1,2019,12,361,2019-12-28,0.1535023929643613,-0.16142385218585362,1.493309629078407,10.348071700339945,7.28,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2019,12,361,2019-12-28,0.10301630770028614,-0.12226021558435607,0.810859971707721,12.27731527142557,7.28,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2019,12,361,2019-12-28,0.09998127578425131,-0.11545962374605341,1.304406924160333,12.288911484909177,7.28,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2019,12,361,2019-12-28,0.162936986927933,-0.1618215564324534,0.88787865925878,8.62413145975495,7.28,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,12,348,2020-12-14,0.08956555466097042,-0.1260981803738055,0.6163132169962976,16.25962114907046,7.99,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2020,12,348,2020-12-14,0.0717276963696996,-0.1128223495926631,0.417460298316354,17.16963448759224,7.99,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2020,12,348,2020-12-14,0.06773379162904927,-0.10127455202050963,0.5328126945855446,17.383053626115547,7.99,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2020,12,348,2020-12-14,0.09250406701203777,-0.13587932776380732,0.5293558623543871,16.958668186339874,7.99,-111.54542297799958,33.59825955383104
Black Canyon City,1,2020,12,364,2020-12-30,0.08605186615914787,-0.12317403254102967,0.6893959261312648,15.329106731642323,0.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2020,12,364,2020-12-30,0.06934608142483076,-0.11128814409899747,0.4574294069571413,17.550460656365654,0.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2020,12,364,2020-12-30,0.06712707290647744,-0.10138232229642062,0.5692973967917038,16.97884489438162,0.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2020,12,364,2020-12-30,0.08652359064710428,-0.13458696128229564,0.46140330308356836,17.02190920934096,0.03,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,12,334,2021-12-01,0.08678320495117683,-0.12118315555142803,0.6689279817431761,28.91483598704787,27.94,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2021,12,334,2021-12-01,0.08024471498111597,-0.11944379860566104,0.46643515649803113,27.55950450550888,27.94,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2021,12,334,2021-12-01,0.0762801674466551,-0.11059886129308955,0.49345960875256034,27.793409238036975,27.94,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,12,334,2021-12-01,0.11109777284353875,-0.15589416468338413,0.6353710304616177,28.18669447055274,27.94,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,12,350,2021-12-17,0.08614204284106693,-0.11957301397722882,0.8283032515311425,16.8562442011945,3.13,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2021,12,350,2021-12-17,0.08321554038946119,-0.12218091205885172,0.3956365461600617,16.501633788085915,3.13,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2021,12,350,2021-12-17,0.07912033035137966,-0.11265749530389368,0.6027359776037154,16.519008222688402,3.13,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,12,350,2021-12-17,0.11161144180054967,-0.15143260221756796,0.6653678573058585,15.205635650172475,3.13,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,12,340,2023-12-07,0.1051333881418534,-0.1407063313597224,0.6009701639631196,20.50740694266447,10.03,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2023,12,340,2023-12-07,0.0729494953577065,-0.1160873857033653,0.4239639235130712,24.725600184436555,10.03,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2023,12,340,2023-12-07,0.06720175301235932,-0.10270090373236532,0.5364104781039921,23.25008712374339,10.03,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2023,12,340,2023-12-07,0.09177001486817102,-0.13330830190105492,0.5272749572581212,24.052327396623372,10.03,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,12,343,2024-12-09,0.08257097264256535,-0.12005557186552182,0.6842828543960903,21.64038154620883,0.08,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2024,12,343,2024-12-09,0.06449167296717197,-0.10835767089809781,0.4459257356023689,24.16612518894315,0.08,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2024,12,343,2024-12-09,0.06230891906906271,-0.09843151479841124,0.43069292429601685,23.539521804573525,0.08,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,12,343,2024-12-09,0.08742098111943926,-0.13439737038345917,0.5338787252305152,23.28113682731565,0.08,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,12,359,2024-12-25,0.08172941167541768,-0.11998589902402276,0.4491330076084626,21.712347753643066,0.88,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2024,12,359,2024-12-25,0.06335835185850135,-0.10742023740232073,0.4232739557750341,22.338067472352407,0.88,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2024,12,359,2024-12-25,0.0613695793215286,-0.09770244359923028,0.5228501188623144,21.493161213558285,0.88,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,12,359,2024-12-25,0.08503321495917,-0.1316619198981351,0.4339735978240455,22.256814537493632,0.88,-111.54542297799958,33.59825955383104
Gold Butte National Monument,1,2015,12,341,2015-12-08,0.0725079541476129,-0.11695505369850755,0.389544074270582,18.262407447296724,1.12,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2015,12,357,2015-12-24,0.07199424977842851,-0.11658514219224253,0.37366377287439145,13.045074679639082,44.54,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2016,12,344,2016-12-10,0.06547148293146074,-0.11124963951872495,0.33608196797476303,17.47350142555374,9.75,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2016,12,360,2016-12-26,0.06570194145345364,-0.10675084724529824,0.37526353126399764,9.112565290480699,4.48,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2017,12,346,2017-12-13,0.06998546208657752,-0.11962493614308148,0.35494911756891756,19.714443398826152,0.02,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2017,12,362,2017-12-29,0.06932560687645813,-0.11890913801559821,0.32907521351582186,17.891083449503768,0.23,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2018,12,349,2018-12-16,0.07441542810678295,-0.11783722816947113,0.38713184885515795,17.721134929627656,0.24,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2019,12,336,2019-12-03,0.1288786244240732,-0.2239896500121172,0.2624375380847073,-7.49750623777644,53.05,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2020,12,339,2020-12-05,0.083053719679507,-0.13735816575823645,0.39133873079979753,18.32213998405149,0.12,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2021,12,357,2021-12-24,0.06877721363439845,-0.10209535654449681,0.41190318614689686,8.182563905114394,55.84,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2023,12,347,2023-12-14,0.07251826817046021,-0.12065828869332337,0.35291804182076564,17.03252248053488,0.35,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2023,12,363,2023-12-30,0.07143923004628273,-0.12064398063411087,0.3360768571814578,17.989116181589946,44.53,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2024,12,350,2024-12-16,0.06591018723187324,-0.11775201340555996,0.2970961605556151,16.598517275105614,11.15,-114.19534689017422,36.275474141338236
Golden Valley,1,2015,12,341,2015-12-08,0.0806064809584563,-0.1283988611026174,0.4100252178634534,23.561269117862718,0.08,-114.28358506031533,35.020855542466514
Golden Valley,1,2015,12,357,2015-12-24,0.07988218470176014,-0.12776273764257004,0.4301338862770974,16.343094380045283,10.76,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,12,344,2016-12-10,0.06724557859564095,-0.11631353275453543,0.3232308711705071,18.996783375725943,0.88,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,12,360,2016-12-26,0.06193894097590835,-0.10429719387039163,0.31898256144681875,4.422164689493935,8.88,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,12,346,2017-12-13,0.06743323050215164,-0.12109192972976124,0.3200941641961564,23.789391004377492,0.02,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,12,362,2017-12-29,0.06719305493961565,-0.12160266282573118,0.3249656276147184,23.963678048732426,0.04,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,12,349,2018-12-16,0.06481223210409283,-0.11505636302119746,0.32048859062658885,21.117580387586013,3.11,-114.28358506031533,35.020855542466514
Golden Valley,1,2020,12,339,2020-12-05,0.07925504125759553,-0.13759478544174653,0.3636878573567502,22.504616213263283,0.02,-114.28358506031533,35.020855542466514
Golden Valley,1,2021,12,341,2021-12-08,0.06527418991103683,-0.11529943344798525,0.35963145024292,23.551570125053306,47.25,-114.28358506031533,35.020855542466514
Golden Valley,1,2021,12,357,2021-12-24,0.08495817828787294,-0.09500545352370098,0.2924373383616766,8.644986153533875,52.2,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,12,344,2022-12-11,0.07768023552692495,-0.12755635037565416,0.35923203385767555,15.566568712734805,17.13,-114.28358506031533,35.020855542466514
Golden Valley,1,2023,12,347,2023-12-14,0.07520891202171644,-0.13012165362803949,0.3607909717046937,20.326253898799198,0.02,-114.28358506031533,35.020855542466514
Golden Valley,1,2023,12,363,2023-12-30,0.07420211452615424,-0.12940802009796332,0.3525483652221606,21.14343816692392,14.7,-114.28358506031533,35.020855542466514
Golden Valley,1,2024,12,350,2024-12-16,0.06575496766494389,-0.12041546431205367,0.3095588874237869,20.16380530493142,16.77,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2015,12,348,2015-12-15,0.06654676802304803,-0.11163183842517652,0.3687062812806543,9.867660221878795,2.91,-114.19534689017422,36.275474141338236
Golden Valley,1,2015,12,348,2015-12-15,0.08879633434624006,-0.13828824349552649,0.4388868035631257,10.056898737801692,2.91,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2015,12,364,2015-12-31,0.06517783164988088,-0.11203733324550043,0.33799505056523604,9.70572626826555,2.97,-114.19534689017422,36.275474141338236
Golden Valley,1,2015,12,364,2015-12-31,0.08525064927045883,-0.137299291568564,0.39123469836368613,11.856320616051265,2.97,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2016,12,335,2016-12-01,0.061133397988560705,-0.10798814008541295,0.32940919521146317,12.408033262492733,23.9,-114.19534689017422,36.275474141338236
Golden Valley,1,2016,12,335,2016-12-01,0.06666354702613858,-0.11823455256857769,0.32704068831497424,14.402453496414838,23.9,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2016,12,351,2016-12-17,0.06160359767210194,-0.10972300808372937,0.3685092275464218,11.143691509147372,1.08,-114.19534689017422,36.275474141338236
Golden Valley,1,2016,12,351,2016-12-17,0.06857696280214526,-0.12300695034265112,0.3102266961488299,12.697217110406218,1.08,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2017,12,337,2017-12-04,0.06751639961099963,-0.11924890854846489,0.3439861704711927,16.359307485954144,10.0,-114.19534689017422,36.275474141338236
Golden Valley,1,2017,12,337,2017-12-04,0.07054348679232662,-0.12764351847158903,0.30934797803270864,17.383158179293986,10.0,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2017,12,353,2017-12-20,0.06121254704255925,-0.10340952617763034,0.3207100518577893,17.425039542702585,16.03,-114.19534689017422,36.275474141338236
Golden Valley,1,2017,12,353,2017-12-20,0.07424495623224535,-0.1349623780085753,0.27574572400157726,15.06563405939056,16.03,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2018,12,356,2018-12-23,0.07367824446359486,-0.11942262439052082,0.36655095549984845,16.796795178867136,4.53,-114.19534689017422,36.275474141338236
Golden Valley,1,2018,12,356,2018-12-23,0.06722016396822597,-0.12080796961972409,0.3016998552617312,20.560061424979672,4.53,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2019,12,343,2019-12-10,0.07339468387916948,-0.11690816883263833,0.37333316449385384,8.346609942442491,43.58,-114.19534689017422,36.275474141338236
Golden Valley,1,2019,12,343,2019-12-10,0.07597088875439563,-0.12279710959317096,0.32710452711734656,8.631702630469336,43.58,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2020,12,346,2020-12-12,0.0599314658698626,-0.09339476555680859,0.3819598435064126,15.85648527363661,57.81,-114.19534689017422,36.275474141338236
Golden Valley,1,2020,12,346,2020-12-12,0.0743081646585796,-0.12493590046275907,0.4727910300919129,16.289874742821517,57.81,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2021,12,348,2021-12-15,0.06433408193020403,-0.10869077098070479,0.3549719561571324,5.7624042801070425,54.93,-114.19534689017422,36.275474141338236
Golden Valley,1,2021,12,348,2021-12-15,0.06761687403498813,-0.11835958050543727,0.3499261106534022,11.353871928401501,54.93,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2021,12,364,2021-12-31,0.06301489297648488,-0.10806731994549969,0.29143276716915933,15.993369491956916,64.21,-114.19534689017422,36.275474141338236
Golden Valley,1,2021,12,364,2021-12-31,0.06962331886699674,-0.08160660901592377,0.40225178509408954,5.269819332105285,64.21,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2022,12,335,2022-12-02,0.0701307597407737,-0.12865892913956176,0.3169394877416136,19.78620368763328,35.85,-114.19534689017422,36.275474141338236
Golden Valley,1,2022,12,335,2022-12-02,0.07691948613857859,-0.12575668483140268,0.2966054520991641,11.821443880375428,35.85,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2022,12,351,2022-12-18,0.05957007123697765,-0.11341397309756933,0.29046328837019564,4.961474087242791,31.51,-114.19534689017422,36.275474141338236
Golden Valley,1,2022,12,351,2022-12-18,0.057476498180265644,-0.1014549031488194,0.28545732456474593,3.6712447708508016,31.51,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2023,12,338,2023-12-05,0.0713556189678634,-0.12252818805304697,0.37544950843490993,21.188902889669105,0.15,-114.19534689017422,36.275474141338236
Golden Valley,1,2023,12,338,2023-12-05,0.08250197539699615,-0.1429616646326097,0.322554438684982,25.260542821102252,0.15,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2023,12,354,2023-12-21,0.05642535685988426,-0.09782104603223585,0.26996127535214126,8.936928268120193,64.33,-114.19534689017422,36.275474141338236
Golden Valley,1,2023,12,354,2023-12-21,0.06848782077549694,-0.12204231078295216,0.27016269597368986,9.948381967776387,64.33,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2024,12,341,2024-12-07,0.06474241134354301,-0.11914830787519877,0.31795802540708357,20.722530054544524,0.23,-114.19534689017422,36.275474141338236
Golden Valley,1,2024,12,341,2024-12-07,0.07189691380928398,-0.1317381442624814,0.30995924932925856,24.64507165811474,0.23,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2024,12,357,2024-12-23,0.062145560839359376,-0.1146627710408594,0.2667139608126205,11.535005064625981,41.84,-114.19534689017422,36.275474141338236
Golden Valley,1,2024,12,357,2024-12-23,0.06129453644524095,-0.11329537304054611,0.25573722096353974,13.550606331653798,41.84,-114.28358506031533,35.020855542466514
Golden Valley,1,2015,12,348,2015-12-15,0.07880166969193131,-0.12569024744118434,0.4263558466081172,10.951010418574194,0.63,-114.28358506031533,35.020855542466514
Golden Valley,1,2015,12,364,2015-12-31,0.07571612624538052,-0.12459316201963462,0.3937780335389579,12.588666818155506,0.1,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,12,335,2016-12-01,0.06346681554758718,-0.11134115203487482,0.33671895547481234,13.93995043338819,48.82,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,12,351,2016-12-17,0.06495940400054741,-0.11566668907870348,0.34867856617052956,13.389175647363757,0.12,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,12,337,2017-12-04,0.06702270384268234,-0.12070486354230682,0.33696531471394303,18.19681586623149,0.71,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,12,353,2017-12-20,0.066100904292173,-0.11963184238340414,0.3384789965806335,18.936661463375597,15.28,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,12,356,2018-12-23,0.06464453581666366,-0.11436779788599728,0.32056611473165975,20.958942243332224,21.38,-114.28358506031533,35.020855542466514
Golden Valley,1,2019,12,343,2019-12-10,0.07704475815324663,-0.12178761249524105,0.39626721837935197,12.24376903570673,32.43,-114.28358506031533,35.020855542466514
