Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Black Canyon City,1,2021,3,62,2021-03-04,0.11735588712870408,-0.14716123915216686,0.8423602528457904,25.332921797419335,10.48,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2021,3,62,2021-03-04,0.073810666166377,-0.1163923041535162,0.39628079106959946,30.67189296322195,10.48,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2021,3,62,2021-03-04,0.07837686397686652,-0.11293666226373086,0.573586920548766,28.99382494850441,10.48,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,3,62,2021-03-04,0.10863389492763391,-0.1547224414643058,0.5335822965900692,26.56936904569787,10.48,-111.54542297799958,33.59825955383104
Black Canyon City,1,2021,3,78,2021-03-20,0.10496871534063584,-0.13599732284171728,0.5811078701552148,27.220572989056684,3.59,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2021,3,78,2021-03-20,0.07286157326808777,-0.11637877758936786,0.3982616767417513,40.61295658458942,3.59,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2021,3,78,2021-03-20,0.07795679710676295,-0.11281041087887236,0.5250309091867483,37.539900797033695,3.59,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2021,3,78,2021-03-20,0.09715179751746632,-0.14301269568823097,0.5425729001608064,37.445974316198104,3.59,-111.54542297799958,33.59825955383104
Black Canyon City,1,2022,3,65,2022-03-07,0.11733404723893578,-0.1486345370336552,0.8005424766247815,24.92818966479126,1.24,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2022,3,65,2022-03-07,0.09679010206150042,-0.13371429389220668,0.5803380309382987,29.103139508430793,1.24,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2022,3,65,2022-03-07,0.09041379265121159,-0.122617604221977,0.6726054428320883,27.659376263561796,1.24,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2022,3,65,2022-03-07,0.1378064888598117,-0.16919711885967564,0.8841297380474042,24.306611437994594,1.24,-111.54542297799958,33.59825955383104
Black Canyon City,1,2022,3,81,2022-03-23,0.09992553088531059,-0.13578897139733764,0.5840636557654786,31.566541431572162,0.02,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2022,3,81,2022-03-23,0.08490313139530849,-0.12760335814048823,0.4626986163301665,35.24184082704186,0.02,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2022,3,81,2022-03-23,0.08067362163746551,-0.11781774577586347,0.513603325115663,33.927513386322,0.02,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2022,3,81,2022-03-23,0.13149562609339546,-0.168333229882528,0.7000539088149156,32.27138045075493,0.02,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,3,68,2023-03-10,0.15168967870174876,-0.1702469720603687,1.075404913907697,23.008258316684117,34.23,-112.12297566700333,34.12891725078391
South Mountain Park and Preserve,1,2023,3,68,2023-03-10,0.13021587523829703,-0.15114181499846863,0.7692986199845064,20.718639884839167,34.23,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2023,3,68,2023-03-10,0.17702337852259914,-0.19679460512071265,1.0369401945979084,23.623295378504473,34.23,-111.54542297799958,33.59825955383104
Black Canyon City,1,2023,3,84,2023-03-26,0.1735660072773366,-0.18835676996861836,1.1895188132710948,22.75455200718391,0.13,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2023,3,84,2023-03-26,0.12853840952417497,-0.1626481475921077,0.7146480921620485,30.33367705783651,0.13,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2023,3,84,2023-03-26,0.11922246627120747,-0.14495644268852437,0.8674029579329516,29.566265863279195,0.13,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2023,3,84,2023-03-26,0.19068669187392356,-0.2087052489589779,1.1053046945502396,24.240273313325737,0.13,-111.54542297799958,33.59825955383104
Black Canyon City,1,2024,3,71,2024-03-12,0.13680041764267722,-0.16276803752942626,0.7067892361576867,18.62998156301025,21.88,-112.12297566700333,34.12891725078391
Estrella Mountain Regional Park,1,2024,3,71,2024-03-12,0.10803576477473761,-0.1387192360813046,0.6821014028374587,32.18450452795816,21.88,-112.36386524920901,33.327835281867486
South Mountain Park and Preserve,1,2024,3,71,2024-03-12,0.10601017013834928,-0.1306419877928006,0.8643304135390438,31.077626857253698,21.88,-112.07404945155727,33.33552038501198
Suguaro Lake,1,2024,3,71,2024-03-12,0.16492784843347566,-0.18650953715411675,1.116067854949066,29.341443905512424,21.88,-111.54542297799958,33.59825955383104
Gold Butte National Monument,1,2015,3,85,2015-03-27,0.09941416568018833,-0.14437120654766822,0.49709355097748736,38.458620621681696,0.38,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2016,3,72,2016-03-13,0.08731973955029936,-0.13094623786823392,0.41259430722770507,23.470384667679614,13.4,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2016,3,88,2016-03-29,0.08931382455249243,-0.1317205525231827,0.4519672918008666,22.044405154923034,54.97,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2017,3,74,2017-03-16,0.10189204212901797,-0.14338026254354616,0.5260150153887143,36.716008354880756,0.3,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2018,3,61,2018-03-03,0.08522177143087648,-0.12741752088859737,0.35383336086124806,15.555342762224717,17.1,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2018,3,77,2018-03-19,0.09858756257483685,-0.1413635351652174,0.5101643550416254,25.430876282520558,2.81,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2019,3,80,2019-03-22,0.12016269956730531,-0.1596171623503943,0.6097012809426026,26.747197125873498,50.43,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2020,3,67,2020-03-08,0.11121891408947548,-0.15035469366765916,0.5698108182508151,26.40242049663926,69.14,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2020,3,83,2020-03-24,0.11981087194880247,-0.15539551848045083,0.6610736159797628,25.02685845541954,3.69,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2021,3,85,2021-03-27,0.08061415040236619,-0.13364838386909936,0.3643420273227521,29.012010085333248,3.59,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2022,3,72,2022-03-14,0.0855832257036498,-0.13640482913046098,0.4194137764872227,30.18114927462152,0.51,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2022,3,88,2022-03-30,0.082525746453553,-0.13469109648918026,0.3888392666216462,32.72743939578379,15.28,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2023,3,75,2023-03-17,0.09820485373107392,-0.14106915817229068,0.5269792957190215,21.723663200046513,23.29,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2024,3,62,2024-03-03,0.08526887329566664,-0.13036564501771009,0.42618969105028776,20.374309861435684,46.57,-114.19534689017422,36.275474141338236
Gold Butte National Monument,1,2024,3,78,2024-03-19,0.08838597895417209,-0.13171497304492177,0.4682255232225005,28.791776642400563,11.98,-114.19534689017422,36.275474141338236
Golden Valley,1,2015,3,85,2015-03-27,0.10171288354621039,-0.14717434277830677,0.5037999202185689,42.61894716567479,0.0,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,3,72,2016-03-13,0.08907562450484338,-0.14070993427784448,0.43230494800146607,30.672208801104198,2.86,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,3,88,2016-03-29,0.0779512030777957,-0.13479621386028723,0.35235808123607065,30.853941849457517,12.02,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,3,74,2017-03-16,0.12967021258293013,-0.16664365435997128,0.6616448015623203,38.23182395928446,0.01,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,3,61,2018-03-03,0.0677798244156734,-0.12481422450886247,0.3125933583508586,26.33131938608029,7.71,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,3,77,2018-03-19,0.06541094744679672,-0.12171733814459242,0.30789014689259137,30.20546714801429,0.0,-114.28358506031533,35.020855542466514
Golden Valley,1,2019,3,64,2019-03-06,0.12150441140721413,-0.15037832525431175,1.0146800469411952,18.655898139926396,62.32,-114.28358506031533,35.020855542466514
Golden Valley,1,2019,3,80,2019-03-22,0.14167918881437375,-0.17784793325120973,0.7050457863066694,29.509436440324627,1.91,-114.28358506031533,35.020855542466514
Golden Valley,1,2020,3,67,2020-03-08,0.12524899510646742,-0.16517547711403274,0.6300923353459036,28.541692333544816,12.06,-114.28358506031533,35.020855542466514
Golden Valley,1,2020,3,83,2020-03-24,0.13986129994257007,-0.17406595937614588,0.7262369601183891,27.50298825927822,0.49,-114.28358506031533,35.020855542466514
Golden Valley,1,2021,3,85,2021-03-27,0.07716145715141778,-0.13631941512002146,0.34115318080840257,32.71561723222637,0.02,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,3,72,2022-03-14,0.07221183546463761,-0.12789756494562826,0.3347389360280852,32.96147222228127,0.13,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,3,88,2022-03-30,0.06853927392217217,-0.12126880290397316,0.32014384820255604,28.144178154577485,5.92,-114.28358506031533,35.020855542466514
Golden Valley,1,2023,3,75,2023-03-17,0.1261027604001609,-0.16353367267172453,0.6557016186121363,21.97064800820227,1.26,-114.28358506031533,35.020855542466514
Golden Valley,1,2024,3,62,2024-03-03,0.08945026148638549,-0.13584966125921913,0.46446742770297844,25.192599277605698,11.16,-114.28358506031533,35.020855542466514
Golden Valley,1,2024,3,78,2024-03-19,0.10262410842838197,-0.14376984690096972,0.5314890892977877,29.417189544320934,5.7,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2016,3,63,2016-03-04,0.09016992015133748,-0.13571221021435428,0.45743623799580246,30.255861012462038,0.56,-114.19534689017422,36.275474141338236
Golden Valley,1,2016,3,63,2016-03-04,0.10161947256776775,-0.15288550818780344,0.4444629910596627,32.9375267671313,0.56,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2016,3,79,2016-03-20,0.08977201649091464,-0.1384873038769665,0.42172092528754507,34.50505965262579,31.28,-114.19534689017422,36.275474141338236
Golden Valley,1,2016,3,79,2016-03-20,0.08717676501258742,-0.14524580286607158,0.37089499868134185,41.9902607973823,31.28,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2017,3,65,2017-03-07,0.09775807703851018,-0.14039004113168135,0.5295689302823571,24.346640849510827,0.54,-114.19534689017422,36.275474141338236
Golden Valley,1,2017,3,65,2017-03-07,0.11588353079221111,-0.15856119746786285,0.5628412579722887,25.843254859896543,0.54,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2017,3,81,2017-03-23,0.09139435624698988,-0.12316728790058257,0.4951786407635591,23.822961570152703,61.12,-114.19534689017422,36.275474141338236
Golden Valley,1,2017,3,81,2017-03-23,0.13642981296078527,-0.1707044557867158,0.6849473704071695,23.877625639598826,61.12,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2018,3,84,2018-03-26,0.10134053843104548,-0.1450728908176532,0.508977828322371,25.249885184354426,5.79,-114.19534689017422,36.275474141338236
Golden Valley,1,2018,3,84,2018-03-26,0.06932246400850837,-0.12652503249224623,0.30268474449139005,26.829930966647193,5.79,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2019,3,71,2019-03-13,0.11185199489972691,-0.1525130611279861,0.5891726990004729,15.295885366319363,6.57,-114.19534689017422,36.275474141338236
Golden Valley,1,2019,3,71,2019-03-13,0.1297190754387154,-0.16990955545447545,0.6070189406343567,18.322242662974478,6.57,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2019,3,87,2019-03-29,0.12208456211153877,-0.1646666185442256,0.5974871312869838,31.148308945612136,0.86,-114.19534689017422,36.275474141338236
Golden Valley,1,2019,3,87,2019-03-29,0.15455299454951318,-0.1936435444075548,0.6948799872754063,32.78205993543471,0.86,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2020,3,74,2020-03-15,0.1126937443194548,-0.14841991173374086,0.5497796726563204,24.21191617566115,26.61,-114.19534689017422,36.275474141338236
Golden Valley,1,2020,3,74,2020-03-15,0.15075636924231653,-0.18271717483863045,0.7406069198116627,22.99182518770019,26.61,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2020,3,90,2020-03-31,0.12041192496431916,-0.1686349478027699,0.5064582584008748,18.281582729804242,32.93,-114.19534689017422,36.275474141338236
Golden Valley,1,2020,3,90,2020-03-31,0.14758389553590087,-0.17978392941021326,0.6345392507057734,13.76961520218249,32.93,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2021,3,60,2021-03-02,0.07743622391497468,-0.13381152342720204,0.34362666615753956,25.715120289941012,4.27,-114.19534689017422,36.275474141338236
Golden Valley,1,2021,3,60,2021-03-02,0.08073430801395304,-0.14210326257605368,0.3289922915662693,30.285339871502117,4.27,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2021,3,76,2021-03-18,0.063019151784705,-0.10987363688575061,0.27719682434154835,16.521425289264315,58.26,-114.19534689017422,36.275474141338236
Golden Valley,1,2021,3,76,2021-03-18,0.08300236388625051,-0.14460820149653875,0.333067870176758,33.55735092672996,58.26,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2022,3,63,2022-03-05,0.08533567774552174,-0.13804248506710595,0.39047857989115403,19.992799725767167,36.98,-114.19534689017422,36.275474141338236
Golden Valley,1,2022,3,63,2022-03-05,0.07678295537592719,-0.1340614433740109,0.2597019851891083,16.894429139299785,36.98,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2022,3,79,2022-03-21,0.07909549279720221,-0.1319296341853233,0.37988053031538954,28.04980179721132,1.83,-114.19534689017422,36.275474141338236
Golden Valley,1,2022,3,79,2022-03-21,0.072965551110085,-0.13207980641880612,0.3050414074361056,27.807137733823954,1.83,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2023,3,66,2023-03-08,0.06877053454214382,-0.1024077470678154,0.3151287718938873,8.503319957740414,75.61,-114.19534689017422,36.275474141338236
Golden Valley,1,2023,3,66,2023-03-08,0.10339022001965466,-0.14596821394479503,0.45249130531930726,11.456053920538025,75.61,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2023,3,82,2023-03-24,0.10136550801170008,-0.14459850333202595,0.5096180843647903,22.414202261877037,6.14,-114.19534689017422,36.275474141338236
Golden Valley,1,2023,3,82,2023-03-24,0.14923603394543444,-0.18572237456364205,0.7012196182575741,23.50463430195131,6.14,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2024,3,69,2024-03-10,0.07704420681230083,-0.12958213512888703,0.29872491268966056,10.849073140487564,78.82,-114.19534689017422,36.275474141338236
Golden Valley,1,2024,3,69,2024-03-10,0.09017015012852689,-0.1347255197078371,0.393608776892823,17.30779361765794,78.82,-114.28358506031533,35.020855542466514
Gold Butte National Monument,1,2024,3,85,2024-03-26,0.0894769778396795,-0.13587821463180533,0.4533985934316777,29.97927760847537,10.57,-114.19534689017422,36.275474141338236
Golden Valley,1,2024,3,85,2024-03-26,0.11925356490165699,-0.1601268966560555,0.5732621129754895,30.33247791427313,10.57,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,3,63,2016-03-04,0.09189967996544177,-0.14049214305121502,0.45995942874834556,33.50625536541567,1.51,-114.28358506031533,35.020855542466514
Golden Valley,1,2016,3,79,2016-03-20,0.08063778178858766,-0.13461136642590024,0.38586520034808,41.85900853072978,13.86,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,3,65,2017-03-07,0.1157057307395217,-0.15491716858880453,0.6214012665167558,25.40625159490333,0.28,-114.28358506031533,35.020855542466514
Golden Valley,1,2017,3,81,2017-03-23,0.1329568742680124,-0.16671244876065644,0.7338975452620206,25.438178172088932,18.76,-114.28358506031533,35.020855542466514
Golden Valley,1,2018,3,84,2018-03-26,0.06596270783888931,-0.12077073800547164,0.3055312757144253,26.593144081061272,9.16,-114.28358506031533,35.020855542466514
Golden Valley,1,2019,3,71,2019-03-13,0.12349235593799826,-0.1607703667545184,0.6606674887568984,18.94387440527953,0.37,-114.28358506031533,35.020855542466514
Golden Valley,1,2019,3,87,2019-03-29,0.1405954916735505,-0.17925871366030546,0.6928869297103305,33.18085359993953,0.22,-114.28358506031533,35.020855542466514
Golden Valley,1,2020,3,74,2020-03-15,0.1325341473157932,-0.1678997702786164,0.6804338008505774,24.973678692233047,13.68,-114.28358506031533,35.020855542466514
Golden Valley,1,2021,3,60,2021-03-02,0.07595407941138288,-0.13340095189949697,0.3460205444079369,29.916234215284213,1.76,-114.28358506031533,35.020855542466514
Golden Valley,1,2021,3,76,2021-03-18,0.0781619783753801,-0.13577482921970763,0.35537007257862196,34.04769331010103,8.53,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,3,63,2022-03-05,0.07945371285849138,-0.1391594191619538,0.2706140715131444,17.95152390064251,15.38,-114.28358506031533,35.020855542466514
Golden Valley,1,2022,3,79,2022-03-21,0.06987184190607887,-0.1257212446951523,0.3212037972156091,28.3125522943538,1.82,-114.28358506031533,35.020855542466514
