Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Non_Bloom_Area,0,2020,4,120,2020-04-30,0.11481979178240789,-0.1211509601912005,1.074295392385726,38.84286002757262,16.0,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,4,90,2021-04-01,0.11322501982355292,-0.12342498870262424,1.263292094206739,33.884541975114345,21.57,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,4,106,2021-04-17,0.10210386574194878,-0.11707406426033376,1.0135097982921863,38.504412561813545,2.56,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,93,2022-04-04,0.10629492027017241,-0.11792743342999382,1.1556210141921872,34.51206416492255,7.42,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,109,2022-04-20,0.10867410495868066,-0.12125086676820185,1.0315417542793217,35.533641084937955,18.07,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,96,2023-04-07,0.10990789517014965,-0.12151568974191565,1.1020276580901534,34.56752733287362,6.49,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,99,2024-04-09,0.11504408899059557,-0.1269142660289125,1.2033494653274117,38.91129621335557,0.61,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,4,90,2015-04-01,0.1088644187463469,-0.12378241721288485,1.0759171129051417,36.54698783065348,2.43,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,4,106,2015-04-17,0.1062854940595388,-0.12369849637559345,0.9562354118787715,42.765096571709385,4.95,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,4,93,2016-04-03,0.10952935473375183,-0.12329679414318107,1.1334324872967414,37.9038604653193,69.59,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,4,109,2016-04-19,0.10330517308214575,-0.12119110171316028,0.9382964026780974,46.03973894379219,0.04,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,4,95,2017-04-06,0.1156484787823984,-0.12621803473433596,1.103822078356468,28.157803871549564,63.61,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,4,111,2017-04-22,0.11030404664394595,-0.12639503979253447,1.0072493193806602,43.96964488172283,11.52,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,4,98,2018-04-09,0.10365191546706105,-0.11758762886761528,1.0304941009736457,33.77140409336488,9.47,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,4,114,2018-04-25,0.10090383015119934,-0.11844631526259686,0.9591490010084784,38.02640036917509,56.83,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,4,101,2019-04-12,0.11277043474618675,-0.12785908602421509,1.0662752093588816,37.25895670379084,0.16,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,4,104,2020-04-14,0.11920782935582507,-0.1298896064910433,1.1977973551181795,34.47671508671121,33.29,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,4,90,2021-04-01,0.07867261296408054,-0.08956930711326339,0.8384107540213213,18.981359809579423,21.17,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,4,106,2021-04-17,0.1038635329358241,-0.12049379222321106,0.9902484866377488,38.55212277571567,41.05,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,93,2022-04-04,0.1074884823486943,-0.12078036678529686,1.1358575789978487,34.780724874401336,28.95,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,109,2022-04-20,0.10792425402485382,-0.12281099780184712,0.9576798074265647,35.52068036926745,1.78,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,96,2023-04-07,0.1123662471568256,-0.12535747239245773,1.1021128161347713,34.527841667684754,4.28,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,99,2024-04-09,0.11802967347296447,-0.1312219666299814,1.1320344024690396,38.978335049922656,0.03,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,4,97,2015-04-08,0.20751390134680334,-0.17706755576989275,2.691091675698378,6.350287669499738,11.32,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,4,100,2016-04-10,0.17857204060049706,-0.1768524914035213,0.2600600560508129,13.88391587197864,67.22,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,4,116,2016-04-26,0.19225171602705038,-0.19155949718020465,1.8584978057806238,10.459514197495848,6.26,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,4,118,2017-04-29,0.18033812106118224,-0.17970296364285682,1.7683729778016533,19.920832794580207,1.84,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,4,92,2019-04-03,0.18520607332401376,-0.17564327432331386,1.7483968107151984,11.123127134863488,26.18,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,4,111,2020-04-21,0.19195870386895006,-0.1906359907710274,1.947550241531527,16.63536973553474,32.85,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,4,97,2021-04-08,0.1707952968334126,-0.17435253576004348,2.247659964813596,19.802600643772642,5.25,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,116,2022-04-27,0.18640087633368416,-0.18836969962438183,1.5235784879029313,10.01809596228432,14.02,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,103,2023-04-14,0.1958653202099743,-0.18797528650272666,2.078449673164209,16.677081536735525,4.83,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,119,2023-04-30,0.1770766505925565,-0.17389824291309877,1.5070195221180969,20.77522457022383,26.67,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,106,2024-04-16,0.18306435370855764,-0.18187202989324436,1.5492069893105012,18.512018007965292,5.18,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,4,104,2015-04-15,0.1768337079687785,-0.19326395362325183,1.2963916027153246,18.14457515876376,1.12,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,4,91,2016-04-01,0.17521779281852334,-0.1825409942523667,1.619352687028986,16.072814305389905,0.78,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,4,107,2016-04-17,0.17341765993632233,-0.18367621032123516,1.6191265414174445,21.829288772572,1.12,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,4,93,2017-04-04,0.16174464779922812,-0.17037486114033437,1.0691025556887828,9.71246131616166,23.39,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,4,109,2017-04-20,0.17614951170288612,-0.1827506389892753,1.5360487206106577,14.805834925881069,7.76,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,4,112,2018-04-23,0.16358729316945855,-0.17878590200443015,1.297694767130632,20.54169989230075,5.36,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,4,99,2019-04-10,0.1750287398866223,-0.18087243414935328,2.0674833871360696,12.938084809391059,4.75,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,4,115,2019-04-26,0.1724354154628208,-0.18019426983386463,1.673508665047644,24.10448488614636,1.69,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,4,102,2020-04-12,0.27242331396061253,-0.26575244520221775,2.1148265593220112,14.824444272306966,65.01,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,4,118,2020-04-28,0.1688563081605505,-0.18247309831976147,1.3368914965860095,27.69149947707025,1.25,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,4,104,2021-04-15,0.18038352912523659,-0.1934229560274485,1.3764750600713065,14.398014039596358,1.71,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,91,2022-04-02,0.16543787975409016,-0.17933015767143662,1.3690789862381227,16.96406422686872,5.27,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,107,2022-04-18,0.1725122762587389,-0.18701357370541397,1.1344792911174144,10.237214361984844,37.93,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,94,2023-04-05,0.19395643657777367,-0.1853208561817568,2.2551336730233356,7.0926179765363955,3.1,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,97,2024-04-07,0.16810855659709076,-0.15051620704154925,1.5347996919153177,3.0381578513261127,14.29,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,113,2024-04-23,0.18352462593629965,-0.18998682208309914,1.6551038626276011,23.21049721399603,32.95,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,97,2022-04-08,0.03758409181481098,-0.054944472814771335,0.5032986367404405,23.6913272071741,5.98,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,113,2022-04-24,0.044979387951777465,-0.04611117101750123,-1.9629538250941148,17.017676583761737,30.13,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,100,2023-04-11,0.041131923358985856,-0.05564310074206145,0.564675457096075,21.599090391983616,36.18,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,104,2022-04-15,0.0405698888937262,-0.05912779729984115,0.43492467754155006,27.895486438387323,0.05,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,91,2023-04-02,0.03536778572472578,-0.0535831391537009,0.5861044626300911,16.69205648322903,0.03,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,116,2022-04-27,0.303369570528219,-0.2884918207283406,2.413550461186966,15.673642769953393,0.01,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,116,2022-04-27,0.30060952193632806,-0.2889338493111321,2.2773212198144224,15.532089811079281,0.02,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,91,2022-04-02,0.22102169538242986,-0.23069878777487332,2.0488504804020793,17.319393816519796,25.45,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,94,2023-04-05,0.21092510776316525,-0.2139911553555954,1.3697329567465355,15.55039646293628,60.32,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,110,2023-04-21,0.309510584669321,-0.2846003849770104,2.1512017017092995,14.854542006780196,48.84,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,97,2024-04-07,0.22881219521145799,-0.23510251490513961,2.107652603850493,18.66897976070807,0.01,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,113,2024-04-23,0.28918226809563813,-0.27273790155605276,2.364701449761074,18.327527887835917,3.06,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,96,2022-04-07,0.5450541050255006,-0.37482571598311115,1.1324069690321745,-1.2651617455621122,0.63,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,115,2023-04-26,0.204366279318694,-0.18221937777291022,1.0890733112998612,6.728536561194057,8.45,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,103,2022-04-14,0.07504722189182872,-0.1158671827017435,0.4090756572701122,30.52001798694218,33.82,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,119,2022-04-30,0.07793215838512912,-0.11994326280751223,0.4531048042615122,41.91315579428171,1.0,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,90,2023-04-01,0.0666154082682793,-0.10990320526735285,0.4016657625694059,29.95491191037636,1.75,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,106,2023-04-17,0.07204728235984033,-0.114679435056659,0.4010611423674968,38.64946561369827,0.59,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,93,2024-04-03,0.07291462599507252,-0.11286720576711987,0.4702159538147835,34.30006901982722,0.54,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,109,2024-04-19,0.07741572477802042,-0.11868582535297234,0.45954315793856415,42.00036707283412,5.99,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,94,2022-04-05,0.08802569427824755,-0.1285948123043686,0.39458293976777575,37.88664309727889,0.13,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,110,2022-04-21,0.08799422352430225,-0.12950943508618742,0.4814503451710216,35.752302871451334,0.49,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,97,2023-04-08,0.07875074156593254,-0.12102709723449256,0.44917653880874137,35.56685642778892,10.04,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,113,2023-04-24,0.09049577380736672,-0.1312850360293843,0.41837945916017194,41.471761899726694,0.37,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,100,2024-04-10,0.08636240212948844,-0.12843373034244537,0.47130653447222354,35.826703802072295,0.58,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,94,2022-04-05,0.14144276205925016,-0.15150237651866855,1.6960982579978476,38.27816176091947,0.19,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,110,2022-04-21,0.14562479058071945,-0.15689276918377246,1.123470019149956,40.57128209843284,0.37,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,97,2023-04-08,0.1597941789213567,-0.16319087459911175,1.2482640616535008,37.83968163390197,2.74,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,100,2024-04-10,0.1611995969936628,-0.1680893015710766,1.2321921102080384,40.76221980673633,0.88,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,94,2022-04-05,0.11909830399447419,-0.13077566759579576,1.1488794629409425,37.11092798447852,6.0,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,110,2022-04-21,0.11708590498103941,-0.13141138765813443,1.0816135477256328,39.02527274788527,0.28,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,97,2023-04-08,0.12371276958942809,-0.13314616450242395,1.210868646997107,36.88370288889344,19.74,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,113,2023-04-24,0.14039359400081045,-0.1384790200077024,1.0662789518274156,33.31252119615273,49.52,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,100,2024-04-10,0.13063843575296566,-0.1410014861463637,1.2133743051771417,40.01915579757327,1.83,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,116,2024-04-26,0.1377490588547381,-0.14608478464250416,1.144260364665052,34.21091399578376,66.86,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,101,2022-04-12,0.10374856138424404,-0.1186882121809564,1.129123200938789,33.44346964569393,3.94,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,117,2022-04-28,0.08858130840589758,-0.09689330133597022,0.8129623035207149,34.42904639242507,25.88,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,104,2023-04-15,0.10952860668586353,-0.1205699865795965,1.185452911004,36.246192480652034,0.5,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,91,2024-04-01,0.11616744531418176,-0.12635696387119252,1.3203822453244574,33.70918915122453,12.11,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,107,2024-04-17,0.11413194614305751,-0.12401134261539723,1.1423914754566118,34.24018058025219,23.98,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,101,2022-04-12,0.10585343413774491,-0.1225954325255185,1.0171222966165245,33.60309763592945,0.26,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,117,2022-04-28,0.08030439276620206,-0.09296496061999417,0.7042436499823109,33.940359194573205,48.1,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,104,2023-04-15,0.11110412936208738,-0.12367930464257768,1.1282369260812712,36.20762139373714,21.65,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,91,2024-04-01,0.11883589183282395,-0.13038482221091244,1.2602979562928462,33.722069790384396,0.66,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,107,2024-04-17,0.11720804261079014,-0.12836382919461653,1.1743919552684758,34.308981759834744,70.23,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,92,2022-04-03,0.17030406249500532,-0.17878051150828822,1.8641173402341122,18.75442505210468,38.11,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,95,2023-04-06,0.2014041924393306,-0.18816475907496769,2.359864351403563,13.140476508289135,2.01,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,111,2023-04-22,0.18743358903481191,-0.1834918980493682,1.8904451263837931,22.723998051248287,2.95,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,98,2024-04-08,0.14137597388618306,-0.14384764196938024,1.6398492532157931,7.676844528246583,0.53,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,114,2024-04-24,0.17791328422281644,-0.17450200601120594,1.245365137238105,15.1342141079663,56.9,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,4,99,2022-04-10,0.15427725202878756,-0.16884634387193392,1.182132480278561,7.353674021605144,12.47,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,102,2023-04-13,0.18288313734562742,-0.18437351517617567,1.6729876580206822,14.130384030179306,3.54,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,4,118,2023-04-29,0.16163618911576375,-0.16775548807820695,1.8290844751731246,24.442467968766348,17.07,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,4,105,2024-04-15,0.18290333455979596,-0.18825416006322315,1.8255675130748568,13.88913973448641,38.64,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,5,123,2017-05-04,0.07945025162064118,-0.08909175820632204,0.7580076809183489,26.71494359487494,4.47,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,5,142,2018-05-23,0.05717923649253683,-0.03837298719960942,0.17313307196878888,22.489894040000014,69.27,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,145,2019-05-26,0.09985910733998345,-0.10944936260844434,1.4490702110378615,41.533096436631,19.16,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,5,132,2020-05-12,0.08281519058129011,-0.09252059331253146,2.2080117088274314,24.027307759228243,2.56,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,5,134,2021-05-15,0.09778294069967391,-0.10638749109339801,0.8423628764985743,36.330117614933464,7.86,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,124,2023-05-05,0.1307362188949979,-0.13575233420279662,1.1853801518853213,21.501596404727284,36.72,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,140,2023-05-21,0.11044410565722954,-0.11716612060007846,0.8970055924565656,29.71734604412719,26.0,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,5,127,2024-05-07,0.0968559572728058,-0.10465535506641784,2.3743679415631758,35.1483037182638,7.56,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,141,2015-05-22,0.09317697991672308,-0.10582224096243452,1.4124222006580072,33.25846870427715,4.07,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,5,128,2016-05-08,0.07979517435500827,-0.08421564551774742,3.2429459290104004,22.693340294364877,33.58,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,5,125,2021-05-06,0.08138726392137252,-0.09274581109493057,1.4566574172729196,25.766363200717414,6.18,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,128,2022-05-09,0.07428087796794215,-0.08686315253893055,-0.4390801784800231,25.88383985836083,1.51,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,144,2022-05-25,0.10234623978097446,-0.11154529523357339,1.7460672870539036,30.79720412055079,45.96,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,131,2023-05-12,0.10112061940707158,-0.10890225604123036,1.964236071682146,30.568938797096756,51.69,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,147,2023-05-28,0.10580330569848644,-0.11669722308534497,1.4657870545527556,36.64011065371933,41.21,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,121,2015-05-02,0.31189033714245745,-0.29123385105142424,2.7751427798479407,18.64876691396147,8.48,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,137,2015-05-18,0.49973068173965585,-0.43279091425352456,3.2096998507878847,23.875116388283878,59.58,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,5,124,2016-05-04,0.42102859859353137,-0.36358595129841953,3.6429537724416345,14.287838082831062,63.53,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,5,126,2017-05-07,0.34032026774723423,-0.3083790858232031,3.0074984753511838,11.199239467655204,0.95,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,132,2019-05-13,0.47746626940525755,-0.4136646861690487,3.348458384779845,11.621571588729749,48.2,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,148,2019-05-29,0.478590952215747,-0.4373722011275952,3.339377478980807,23.31132368637127,40.21,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,5,135,2020-05-15,0.3407221325780423,-0.31334451378612926,2.8695250225541087,22.85800761737815,7.25,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,5,151,2020-05-31,0.4709792752793607,-0.4200203623313137,3.347022199503601,19.695826137197724,23.77,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,124,2022-05-05,0.367233985872274,-0.3317907506877351,2.856187547807049,25.16753100683047,6.22,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,140,2022-05-21,0.4773691825981204,-0.42271896313627577,3.8718492939057882,24.486443587898606,30.19,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,143,2023-05-24,0.4623801258748296,-0.41198932628143237,3.674344969418939,18.93518944232391,7.69,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,5,130,2024-05-10,0.4343696943989076,-0.3772536622276074,2.9702026997927513,17.324550532983295,50.18,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,121,2015-05-02,0.30736756047163594,-0.2902978796634825,2.5271170654551804,18.406029572246055,1.75,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,137,2015-05-18,0.4894855665033335,-0.4266204889912996,2.9361113991578653,23.32057541607275,45.62,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,5,124,2016-05-04,0.41745843434744295,-0.36381528364273935,3.0383019877447106,14.043791252416588,28.84,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,5,126,2017-05-07,0.34170469147616694,-0.3116786502384687,2.6757688958556893,11.214144277331279,0.32,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,5,145,2018-05-26,0.5447189736241712,-0.47421252316843726,3.8424567079661305,21.056837088628622,63.31,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,132,2019-05-13,0.4889475943697132,-0.4259647932161774,3.367827410739301,12.482644078873456,6.42,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,148,2019-05-29,0.4849418691158577,-0.44506161045063086,3.2051593637636993,23.822066436990728,2.65,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,5,135,2020-05-15,0.34021632151814346,-0.3147822370888363,2.628541578486957,22.781400764095952,27.09,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,5,151,2020-05-31,0.47659255859794913,-0.42642939489424836,3.1300111775939006,19.768854700500963,14.23,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,124,2022-05-05,0.3651236511744675,-0.3318004390438362,2.6550107999901735,25.176276213048038,1.0,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,140,2022-05-21,0.4745645922513395,-0.4227363996256562,3.477134544672619,24.48830172854793,36.9,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,143,2023-05-24,0.46035192224410104,-0.4129354799214589,3.314949330090828,19.007206553868304,5.83,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,5,130,2024-05-10,0.4416360941529139,-0.38602650159085333,3.2304353070116245,17.21183512390366,50.69,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,144,2015-05-25,0.45266351517928916,-0.41200790079173943,2.9584302369623603,23.754346732526013,28.03,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2016,5,147,2016-05-27,0.47399556728249304,-0.42611685157228835,3.1090153699776137,23.444418320067562,43.73,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,5,133,2017-05-14,0.39725572178911844,-0.3575104190583153,2.707468955887242,21.331690317854083,0.03,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,5,149,2017-05-30,0.4506475203801174,-0.41189745200064887,2.433982811888969,9.27885351007748,24.66,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,5,120,2018-05-01,0.26359408881131957,-0.2548105457517915,2.276681153789373,24.60017268409148,0.01,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,139,2019-05-20,0.47470158489972575,-0.4300785368953981,3.1265684345443385,23.004423455088727,26.74,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,5,128,2021-05-09,0.3382274972493883,-0.30632786004090695,2.1320312117887044,11.478981685341077,70.84,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,5,144,2021-05-25,0.4574304164812048,-0.4059694248249783,3.4776479791649217,25.79852402394315,22.79,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,131,2022-05-12,0.4276292590517392,-0.38079022160611403,2.7331423970641775,23.132890599224197,0.72,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,134,2023-05-15,0.45646448471261303,-0.4089096375314011,2.6066876793438984,17.59463942976204,74.64,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,150,2023-05-31,0.4977221775357045,-0.4516662943326358,3.395058974151308,22.446481932253974,28.34,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2024,5,121,2024-05-01,0.3560326531972747,-0.32265883544290425,2.5731263276249927,21.796450530608276,6.38,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2017,5,122,2017-05-03,0.1719767866697492,-0.1804564230938911,0.5932579488890477,10.828206399854562,1.54,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,5,125,2018-05-06,0.1318804808334483,-0.14244015333911964,0.8808949540415831,13.64042209748891,10.1,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2018,5,141,2018-05-22,0.14968378928377724,-0.15339104400818826,0.9875272922715606,3.6948489837653318,36.27,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2019,5,128,2019-05-09,0.2976298101969499,-0.2866417844522355,0.4846138546859428,2.2850247027885286,64.02,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2020,5,147,2020-05-27,0.1842671490604413,-0.18711149133980706,1.2286747457452423,12.587664694215672,23.21,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2021,5,149,2021-05-30,0.17141895980894017,-0.17290928554326349,2.0620402796867596,16.889882865179334,1.68,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2022,5,136,2022-05-17,0.21800568546113874,-0.22908568615114486,0.745542001983072,9.943972734765799,15.14,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2023,5,139,2023-05-20,0.1841307272583096,-0.18227549449861674,1.2671210458112414,15.697816584783885,11.11,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,124,2015-05-05,0.08919781499520973,-0.129252774210707,0.4454087753694131,42.86006039663257,8.44,-114.79692867652831,35.3410720584522
Non_Bloom_Area,0,2015,5,140,2015-05-21,0.09169806630666288,-0.1306617525565932,0.512079952806515,35.86289522988801,76.08,-114.79692867652831,35.3410720584522
